0 -77.1252789628706
0.07185628742515 -77.1252896153908
0.137724550898204 -77.1253055941709
0.203592814371257 -77.1253428779914
0.275449101796407 -77.1253801618118
0.335329341317365 -77.1254387506724
0.407185628742515 -77.1254973395331
0.479041916167665 -77.1255612546538
0.538922155688623 -77.1256251697745
0.610778443113772 -77.1256997374154
0.676646706586826 -77.125758326276
0.74251497005988 -77.1258275676568
0.808383233532934 -77.1258808302574
0.874251497005988 -77.1259234403379
0.946107784431138 -77.1259500716382
1 -77.1259607241583
0 -77.1252789628706
-0.07185628742515 -77.1252896153908
-0.137724550898204 -77.1253055941709
-0.203592814371257 -77.1253428779914
-0.275449101796407 -77.1253801618118
-0.335329341317365 -77.1254387506724
-0.407185628742515 -77.1254973395331
-0.479041916167665 -77.1255612546538
-0.538922155688623 -77.1256251697745
-0.610778443113772 -77.1256997374154
-0.676646706586826 -77.125758326276
-0.74251497005988 -77.1258275676568
-0.808383233532934 -77.1258808302574
-0.874251497005988 -77.1259234403379
-0.946107784431138 -77.1259500716382
-1 -77.1259607241583
